country,name,lat,lon,weather_main,temp,feels_like,humidity,wind_speed
MX,Miguel Hidalgo,19.4225,-99.2028,Clouds,294.5,294.07,53,1.03
MX,Puebla,18.8333,-98,Clouds,296.94,296.6,47,0.68
MX,Mexico City,19.4285,-99.1277,Clouds,294.79,294.39,53,1.03
PH,Mexico,15.0646,120.7198,Clouds,297.99,298.91,91,3.81
NI,Obregon,11.9566,-85.9636,Clouds,303.75,309.42,69,2.05
AF,Faryab Province,36.25,64.8333,Clear,298.26,297.09,10,1.25
AF,Jowzjan,36.8333,65.8333,Clear,299.98,298.87,9,2.92
AR,Santa Fe,-31.6333,-60.7,Clear,295.4,294.44,29,3.58
AX,Jomala,60.1667,19.9167,Clear,291.01,290.99,82,1.03
