origin,destination,ticket_id
MEX,MIA,8917905
MEX,MIA,8427652
MEX,MIA,4841524
MEX,MIA,9479951
MEX,MIA,2726279
MEX,MIA,2755977
MEX,MIA,7886110
CUN,ORD,2794520
CUN,ORD,3111796
MEX,DFW,5853134
MEX,DFW,8041522
MEX,DFW,2720178
MEX,DFW,9828528
MEX,DFW,352337
MEX,DFW,7973267
MEX,DFW,6539212
MEX,DFW,2480447
MEX,DFW,7323378
CUN,MIA,2264115
CUN,MIA,2724852
CUN,MIA,630620
CUN,MIA,5094254
CUN,MIA,4694262
CUN,MIA,9214952
CUN,MIA,9634532
CUN,MIA,7404787
CUN,MIA,7765491
CUN,MIA,9945061
CUN,MIA,1502223
CUN,MIA,6947308
CUN,MIA,4259931
CUN,MIA,9111310
CUN,MIA,2903986
CUN,MIA,6196758
CUN,MIA,6139596
CUN,MIA,2926150
CUN,MIA,6065423
CUN,MIA,2899227
CUN,MIA,5500892
CUN,MIA,185008
CUN,MIA,3309820
CUN,MIA,4412373
CUN,MIA,4577752
CUN,MIA,4426107
CUN,MIA,3672721
CUN,MIA,6524249
CUN,MIA,1787360
CUN,MIA,264183
CUN,MIA,2426161
CUN,MIA,9869232
CUN,MIA,4125978
CUN,MIA,4365041
CUN,MIA,6474788
CUN,MIA,1923426
CUN,MIA,7554894
CUN,MIA,8050935
CUN,MIA,6473290
CUN,MIA,9635229
CUN,MIA,9003730
CUN,MIA,5225812
CUN,MIA,171780
CUN,MIA,7916179
CUN,MIA,7976165
CUN,MIA,9404359
CUN,MIA,1244849
CUN,MIA,4084930
CUN,MIA,9531452
CUN,MIA,2692617
CUN,MIA,7493210
CUN,MIA,4703139
CUN,MIA,9494034
CUN,MIA,5929293
CUN,MIA,7600065
CUN,MIA,7511017
CUN,MIA,7753749
CUN,MIA,1461901
CUN,MIA,5627264
CUN,MIA,5878914
CUN,MIA,5661384
CUN,MIA,1594626
CUN,MIA,7296199
CUN,MIA,1544469
CUN,MIA,1315782
CUN,MIA,7146825
CUN,MIA,6715398
CUN,MIA,1955689
CUN,MIA,8518672
CUN,MIA,7661510
CUN,MIA,8363117
CUN,MIA,9132732
CUN,DFW,3378875
CUN,DFW,3821018
CUN,DFW,6992359
CUN,DFW,9207010
CUN,DFW,251906
CUN,DFW,3113485
CUN,DFW,9912346
MEX,DFW,3905010
MEX,DFW,9385701
MEX,DFW,818737
MEX,DFW,4623628
MEX,DFW,4719306
MEX,DFW,4171874
MEX,DFW,1262582
MEX,DFW,8258568
MEX,DFW,9518424
CUN,MIA,1965247
CUN,MIA,5253490
CUN,MIA,3884226
CUN,MIA,5124754
CUN,MIA,1925847
MEX,LAX,8544512
MEX,LAX,3986630
MEX,LAX,8337426
MEX,LAX,9569523
MEX,LAX,3537298
MEX,LAX,9533281
MEX,LAX,1618392
MEX,LAX,1500117
MEX,LAX,8904236
MEX,LAX,2035807
MEX,MIA,5784936
MEX,MIA,2115303
MEX,MIA,3337725
MEX,MIA,4840784
MEX,MIA,3093425
MEX,MIA,5422441
MEX,MIA,2607779
MEX,MIA,6418633
MEX,MIA,4748948
MEX,MIA,2495260
MEX,MIA,7859657
MEX,MIA,1135425
MEX,MIA,7299367
MEX,MIA,8408884
MEX,MIA,5166163
MEX,MIA,1952213
MEX,MIA,7238452
MEX,MIA,720715
MEX,MIA,5890459
MEX,MIA,3594419
MEX,MIA,7741677
MEX,MIA,4691669
MEX,MIA,8266947
MEX,MIA,702991
MEX,MIA,5600749
MEX,MIA,735059
MEX,MIA,1091296
MEX,MIA,8034975
MEX,MIA,6138820
MEX,MIA,730650
MEX,MIA,4155035
MEX,MIA,6346058
MEX,MIA,389506
MEX,MIA,3562467
MEX,MIA,335192
MEX,MIA,7541915
MEX,MIA,7613705
MEX,MIA,5030896
MEX,MIA,5486567
MEX,MIA,805471
MEX,MIA,1893081
MEX,MIA,6685049
MEX,MIA,5708658
MEX,MIA,8346055
MEX,MIA,2690625
MEX,MIA,8244685
MEX,MIA,3354238
MEX,MIA,5329793
MEX,MIA,6096674
MEX,MIA,850366
MEX,MIA,3507708
GDL,DFW,3625796
CUN,DFW,437634
CUN,DFW,3099686
CUN,DFW,9555931
CUN,DFW,7954935
CUN,DFW,3854064
HMO,PHX,2606309
MTY,DFW,7229781
MTY,DFW,6011295
CUU,DFW,2272114
TRC,DFW,3653609
MTY,DFW,6057081
MTY,DFW,721933
MTY,DFW,4744123
MTY,DFW,5356331
MTY,DFW,7404300
MTY,DFW,7069514
MTY,DFW,5218504
MTY,DFW,9361605
MTY,DFW,162781
MTY,DFW,3958274
MTY,DFW,8019748
MTY,DFW,9730634
MTY,DFW,1055137
MTY,DFW,233688
MTY,DFW,9074539
MTY,DFW,9980424
MTY,DFW,9473599
MTY,DFW,8344950
MTY,DFW,9601795
MTY,DFW,1631611
MTY,DFW,8506507
MTY,DFW,2469394
MTY,DFW,5374282
MTY,DFW,800785
MTY,DFW,6240473
MTY,DFW,994312
MTY,DFW,7144918
MTY,DFW,9787022
MTY,DFW,2437164
MTY,DFW,6764398
MTY,DFW,4877211
MTY,DFW,5205738
MTY,DFW,2018998
MTY,DFW,4611756
MTY,DFW,9348900
MTY,DFW,8852088
MTY,DFW,2860248
MTY,DFW,3370523
MTY,DFW,6636236
QRO,DFW,8594329
QRO,DFW,2180217
QRO,DFW,3908201
QRO,DFW,8871339
QRO,DFW,292387
QRO,DFW,7625607
QRO,DFW,1755368
QRO,DFW,2748620
QRO,DFW,4415839
QRO,DFW,2272342
PVR,DFW,2543157
QRO,DFW,5231290
QRO,DFW,6091599
QRO,DFW,6689037
QRO,DFW,8905315
QRO,DFW,9421625
QRO,DFW,7832042
QRO,DFW,6718171
QRO,DFW,4406017
QRO,DFW,8952813
QRO,DFW,2136020
AGU,DFW,6099925
AGU,DFW,452121
AGU,DFW,7394345
AGU,DFW,700090
AGU,DFW,6263606
AGU,DFW,6279614
AGU,DFW,6267090
AGU,DFW,9661173
AGU,DFW,1558040
AGU,DFW,1543631
AGU,DFW,6642511
AGU,DFW,4906533
AGU,DFW,730733
MTY,DFW,1260322
MTY,DFW,9427780
MTY,DFW,1835399
BJX,DFW,7682758
BJX,DFW,3286989
BJX,DFW,33320
MTY,DFW,2417876
MTY,DFW,5610977
MTY,DFW,7797256
MTY,DFW,8885594
GDL,DFW,3921939
GDL,DFW,6242016
GDL,DFW,656128
GDL,DFW,7807781
GDL,DFW,5771489
GDL,DFW,3410004
GDL,DFW,9069992
GDL,DFW,275174
GDL,DFW,427230
GDL,DFW,3699824
GDL,DFW,5168172
GDL,DFW,2110183
GDL,DFW,9481052
GDL,DFW,6860943
GDL,DFW,1043342
GDL,DFW,9904607
GDL,DFW,9636387
MEX,DFW,5255274
MEX,DFW,9239098
MEX,DFW,8603203
MEX,DFW,4726485
MEX,DFW,1065128
MEX,DFW,2424750
MEX,DFW,6322275
MEX,DFW,2315749
MEX,DFW,152315
MEX,DFW,5229264
MEX,DFW,8203738
MEX,DFW,7544538
MEX,DFW,4282944
MEX,DFW,7548172
MEX,DFW,5106112
MEX,DFW,5518765
MEX,DFW,6455597
MEX,DFW,6573827
MEX,DFW,7428972
MEX,DFW,8949509
MEX,DFW,4073828
MEX,DFW,722849
MEX,DFW,19671
MEX,DFW,9037988
PBC,DFW,1311624
MTY,MIA,5335719
MTY,MIA,9936602
MTY,MIA,9526857
MEX,PHX,8350913
MID,MIA,6444009
MID,MIA,7044683
MTY,MIA,2075555
MTY,MIA,9911024
MTY,MIA,6750956
MTY,MIA,5874521
MTY,MIA,8273802
MTY,MIA,6284229
MEX,PHL,164638
MEX,PHL,5530994
MEX,PHL,8614787
MEX,PHL,7711641
MEX,PHL,9070181
MEX,PHL,934178
MEX,PHL,2615330
MEX,PHL,6473129
MEX,PHX,5478384
MEX,PHX,5631773
MEX,PHX,5256815
MEX,PHX,6252602
MEX,PHX,2213824
MEX,PHX,8520439
MEX,MIA,601540
MEX,MIA,56557
MEX,MIA,2685294
MEX,MIA,1068502
MEX,MIA,823119
MEX,MIA,1606008
MEX,MIA,7619903
MEX,MIA,8805156
MEX,MIA,4206538
MEX,MIA,7729740
MEX,MIA,9612482
MEX,MIA,5136803
SLP,DFW,4638235
SLP,DFW,5393202
SLP,DFW,1782666
SLP,DFW,2321155
SLP,DFW,3906757
SLP,DFW,9948731
SLP,DFW,5264984
SLP,DFW,4130407
SLP,DFW,2423194
SLP,DFW,9294702
SLP,DFW,6566327
SLP,DFW,2894267
SLP,DFW,6958800
SLP,DFW,3237325
SLP,DFW,6119748
SLP,DFW,1776811
GDL,DFW,4854426
GDL,PHX,935621
MEX,LAX,3865332
MEX,LAX,5944560
MEX,LAX,1489850
MEX,LAX,8566128
MEX,CLT,4477135
MEX,CLT,109737
MEX,CLT,5947555
MEX,CLT,4986333
MEX,CLT,9453323
MEX,CLT,2195742
MEX,CLT,5398232
MEX,CLT,7467582
MEX,CLT,5434354
MEX,CLT,7247660
MEX,CLT,153789
MEX,CLT,1966913
MEX,CLT,6370102
MEX,CLT,3618490
MEX,CLT,376535
MEX,CLT,6855301
MEX,CLT,9259471
MEX,CLT,1262772
MEX,CLT,4936326
MEX,CLT,8040573
CUN,CLT,6140026
CUN,CLT,8906829
MEX,YYZ,6434672
MEX,YYZ,972365
MEX,YYZ,302380
MEX,YYZ,3795448
MEX,YYZ,7249473
MEX,YYZ,3771371
MEX,YYZ,1108004
MEX,YYZ,8347041
MEX,YYZ,1073139
MEX,YYZ,7224456
MEX,YYZ,6866264
MEX,YYZ,2948656
MEX,YYZ,3844436
MEX,YYZ,7891744
MEX,YYZ,5876186
MEX,YYZ,8141385
MEX,YYZ,5815950
MEX,YYZ,4639396
MEX,YYZ,7486527
GDL,IAH,2209504
MEX,YVR,9150269
MEX,YVR,1514378
MEX,YVR,4216234
MEX,YVR,5292329
MEX,YVR,666790
MEX,CDG,5098726
MEX,CDG,5753266
MEX,CDG,9499309
MEX,CDG,3380856
MEX,CDG,8681494
MEX,CDG,5155784
MEX,CDG,5245529
MEX,CDG,3977425
MEX,CDG,2961036
MEX,CDG,1332662
MEX,CDG,7007066
MEX,CDG,7300288
MEX,CDG,5945536
MEX,CDG,6254055
MEX,CDG,281614
MEX,CDG,7242574
MEX,CDG,6130418
MEX,CDG,2272380
MEX,CDG,1205750
MEX,CDG,9269762
MEX,CDG,6376352
MEX,CDG,5845047
MEX,CDG,6657199
MEX,CDG,3292801
MEX,CDG,567541
MEX,CDG,4204785
MEX,CDG,7927154
MEX,CDG,6410580
MEX,CDG,4244932
MEX,CDG,3493092
MEX,CDG,844551
MEX,CDG,2057952
MEX,CDG,3573235
MEX,CDG,9620882
MEX,CDG,3211737
MEX,CDG,795238
MEX,CDG,2802396
MEX,CDG,2340139
MEX,CDG,1697938
MEX,CDG,4989074
MEX,CDG,9567855
MEX,CDG,6848794
MEX,CDG,4613808
MEX,CDG,140076
MEX,CDG,598566
MEX,CDG,4003481
MEX,CDG,955910
MEX,CDG,9724335
MEX,CDG,3114385
MEX,CDG,138427
MEX,CDG,1350850
MEX,CDG,1892277
MEX,CDG,6290586
MEX,CDG,118069
MEX,CDG,1495797
MEX,CDG,1667291
MEX,CDG,8530372
MEX,CDG,9355212
MEX,CDG,4500883
MEX,CDG,1513304
MEX,CDG,8117970
MEX,CDG,2600435
MEX,CDG,9916438
MEX,CDG,1534906
MEX,CDG,4711535
MEX,CDG,2891987
MEX,CDG,7526407
MEX,CDG,6196133
MEX,CDG,1707550
MEX,CDG,1374270
MEX,CDG,616916
MEX,CDG,9592984
MEX,CDG,8841008
MEX,CDG,1054352
MEX,CDG,3972624
MEX,CDG,2968291
MEX,CDG,9898826
MEX,CDG,4213831
MEX,CDG,197673
MEX,CDG,8074546
MEX,CDG,8436414
MEX,CDG,6894740
MEX,CDG,899226
MEX,CDG,3639943
MEX,CDG,2852597
MEX,CDG,6908691
MEX,CDG,4150721
MEX,CDG,4042723
MEX,CDG,3756801
MEX,CDG,182449
MEX,CDG,442976
MEX,CDG,9707258
MEX,CDG,9055833
MEX,CDG,7875230
MEX,CDG,5215186
MEX,CDG,4984472
MEX,CDG,1432665
MEX,CDG,813716
MEX,CDG,8130395
MEX,CDG,2603138
MEX,CDG,7443256
MEX,CDG,3970700
MEX,CDG,3591597
MEX,CDG,1697462
MEX,CDG,9045826
MEX,CDG,8673107
MEX,CDG,4179801
MEX,CDG,5207755
MEX,CDG,3289446
MEX,CDG,9278975
MEX,CDG,7486068
MEX,CDG,9056097
MEX,CDG,4349126
MEX,CDG,3625007
MEX,CDG,2248152
MEX,CDG,7114145
MEX,CDG,3347879
MEX,CDG,9529054
MEX,CDG,2999107
MEX,CDG,9220628
MEX,CDG,7141180
MEX,CDG,4899843
MEX,CDG,6827549
MEX,CDG,2214657
MEX,CDG,5752629
MEX,CDG,978520
MEX,CDG,3355304
MEX,CDG,3040135
MEX,CDG,1795234
MEX,CDG,9581054
MEX,CDG,9980675
MEX,CDG,3908942
MEX,CDG,2880104
MEX,CDG,2558923
MEX,CDG,4355249
MEX,CDG,1774704
MEX,CDG,3811675
MEX,CDG,5482082
MEX,CDG,5332421
MEX,CDG,9215557
MEX,CDG,6289094
MEX,CDG,5784957
MEX,CDG,3563007
MEX,CDG,3121182
MEX,CDG,1078813
MEX,CDG,1117925
MEX,CDG,9623536
MEX,CDG,8911867
MEX,CDG,1555554
MEX,GDL,4736438
MEX,GDL,886132
CJS,MEX,918879
CJS,MEX,35676
MEX,PVR,7787699
MEX,PVR,503723
MEX,GDL,3730920
MEX,GDL,1899303
MEX,GDL,2715037
MEX,GDL,9079134
PVR,MEX,6647144
PVR,MEX,3784368
MEX,ZCL,1205754
MEX,CDG,7177281
MEX,CDG,9456497
MEX,CDG,1968447
MEX,CDG,4175225
MEX,CDG,2426448
MEX,CDG,7952142
MEX,CDG,3651366
MEX,CDG,7258470
MEX,CDG,7702195
MEX,CDG,2220931
MEX,CDG,7835366
GDL,MEX,4339648
GDL,MEX,6126838
GDL,MEX,894446
MEX,CJS,7071970
MEX,CJS,3538878
MEX,AMS,1415459
MEX,AMS,1321754
MEX,AMS,393708
MEX,AMS,200821
MEX,AMS,1301316
MEX,AMS,7014645
MEX,AMS,8738272
MEX,ATL,9023384
MEX,ATL,4256073
MEX,CEN,4174510
MEX,CEN,9919753
MEX,CEN,5124335
MEX,CEN,1703783
ZCL,MEX,9615819
MEX,MAD,6058855
MEX,MAD,9429954
MEX,MAD,8150094
MEX,MAD,3779294
MEX,MAD,6066396
MEX,MAD,9056011
MEX,MAD,9829258
MEX,MAD,9969775
MEX,MAD,3593779
MEX,MAD,242541
MEX,MAD,9534545
MEX,MAD,4431865
MEX,MAD,9692708
MEX,MAD,1128907
MEX,MAD,6837835
MEX,MAD,7727374
MEX,MAD,9360331
MEX,MAD,7451403
MEX,MAD,4008932
MEX,MAD,4859390
MEX,MAD,3954322
MEX,MAD,6118514
MEX,MAD,4437200
MEX,MAD,865284
MEX,MAD,9406701
MEX,MAD,8749846
MEX,MAD,3470514
MEX,MAD,9843294
MEX,MAD,6635899
MEX,MAD,3182230
MEX,MAD,9412068
MEX,MAD,8899755
MEX,MAD,9799678
MEX,MAD,3855713
MEX,MAD,7494351
MEX,MAD,3157971
MEX,MAD,7977178
MEX,MAD,6854501
MEX,MAD,7700532
MEX,MAD,5407065
MEX,MAD,8064181
MEX,MAD,5295527
MEX,MAD,2882439
MEX,MAD,656541
MEX,MAD,6985197
MEX,MAD,625486
MEX,MAD,5220653
MEX,MAD,1943044
MEX,MAD,2982379
MEX,MAD,6745815
MEX,MAD,8611148
MEX,MAD,1432108
MEX,MAD,4336061
MEX,MAD,8024450
MEX,MAD,5166179
MEX,MAD,911389
MEX,MAD,3591037
MEX,MAD,8465427
MEX,MAD,2446875
MEX,MAD,7951813
MEX,MAD,9256453
MEX,MAD,402586
MEX,MAD,5034042
MEX,MAD,1028737
MEX,MAD,5839050
MEX,MAD,723883
MEX,MAD,3568909
MEX,MAD,5413645
MEX,SCL,7660513
MEX,SCL,6066808
MEX,SCL,192210
MEX,SCL,4503471
MEX,SCL,4639555
MEX,SCL,8604561
MEX,SCL,4301634
MEX,SCL,3067201
MEX,SCL,201449
MEX,SCL,3333130
MEX,SCL,8966787
MEX,SCL,1047159
MEX,SCL,4032671
MEX,SCL,2210541
MEX,SCL,7272200
MEX,SCL,7475091
MEX,SCL,5554724
MEX,SCL,5541576
MEX,SCL,7167562
MEX,SCL,6119036
MEX,SCL,7206719
MEX,SCL,3317669
MEX,SCL,5052040
MEX,SCL,7142312
MEX,SCL,3661958
MEX,SCL,9569378
MEX,SCL,9278898
MEX,SCL,9303402
MEX,SCL,8958019
MEX,SCL,7603344
MEX,SCL,6707288
MEX,SCL,5049499
MEX,SCL,1863419
MEX,SCL,4472943
MEX,SCL,7893878
MEX,SCL,1585053
MEX,SCL,4141664
MEX,SCL,7568232
MEX,SCL,8313317
MEX,SCL,5232736
MEX,SCL,9783954
MEX,SCL,8648730
MEX,SCL,9589452
MEX,SCL,324883
MEX,SCL,8379057
MEX,SCL,5100376
MEX,SCL,8303528
MEX,SCL,6701204
MEX,SCL,985846
MEX,SCL,2976435
MEX,SCL,1326753
MEX,SCL,8199220
MEX,SCL,6710065
MEX,SCL,7238497
MEX,SCL,4554748
MEX,SCL,9251503
MEX,SCL,1711253
MEX,SCL,7948566
MEX,SCL,4315193
MEX,SCL,8158196
MEX,SCL,4269070
MEX,SCL,8946361
MEX,SCL,6246759
MEX,SCL,1916801
MEX,SCL,4720751
MEX,SCL,3172693
MEX,SCL,2771561
MEX,SCL,805369
MEX,SCL,8534967
MEX,SCL,1951994
MEX,SCL,2378925
MEX,SCL,9560450
MEX,SCL,5396623
MEX,SCL,1723536
MEX,SCL,8107376
MEX,SCL,277833
MEX,SCL,4690946
MEX,SCL,6577629
MEX,SCL,237210
MEX,SCL,3948343
MEX,SCL,3120522
MEX,SCL,7778582
MEX,SCL,648225
MEX,SCL,5314609
MEX,SCL,9474179
MEX,SCL,1170189
MEX,SCL,6920210
MEX,SCL,721753
MEX,SCL,1860617
MEX,SCL,8590390
MEX,SCL,9707176
MEX,SCL,8646014
MEX,SCL,8873839
MEX,SCL,5844520
MEX,SCL,9676435
MEX,SCL,9464214
MEX,SCL,3342027
MEX,SCL,6023648
MEX,SCL,1786533
MEX,SCL,54895
MEX,SCL,5847656
MEX,SCL,2913270
MEX,SCL,793104
MEX,SCL,7148279
MEX,SCL,8616183
MEX,SCL,6221252
MEX,SCL,1841900
MEX,SCL,8990481
MEX,SCL,8894423
MEX,SCL,3518561
MEX,SCL,4364270
MEX,SCL,7234267
MEX,SCL,9712299
MEX,SCL,8054672
MEX,SCL,6019691
MEX,SCL,7865417
MEX,SCL,6997258
MEX,SCL,214699
MEX,SCL,1078660
MEX,SCL,6373343
MEX,SCL,4914345
MEX,SCL,4579611
MEX,SCL,7787876
MEX,SCL,7891986
MEX,SCL,506057
MEX,SCL,9931174
MEX,SCL,7382099
MEX,SCL,7576427
MEX,SCL,5422695
MEX,SCL,4246660
MEX,SCL,7748851
MEX,SCL,3772436
MEX,SCL,8448402
MEX,SCL,4090453
MEX,SCL,273460
MEX,SCL,2125830
MEX,SCL,5734729
MEX,SCL,6990874
MEX,SCL,4411447
MEX,SCL,3556806
MEX,SCL,456765
MEX,SCL,8627013
MEX,SCL,777505
MEX,SCL,1888991
MEX,SCL,8957453
MEX,SCL,726206
MEX,SCL,3964268
MEX,SCL,6542793
MEX,SCL,8811574
MEX,SCL,7659511
MEX,SCL,5314699
MEX,SCL,3484438
MEX,SCL,413269
MEX,SCL,2361190
MEX,SCL,1279619
MEX,SCL,8993030
MEX,SCL,3779227
MEX,SCL,4603515
MEX,SCL,7299719
MEX,SCL,6091656
MEX,SCL,3117787
MEX,SCL,5102829
MEX,SCL,4307249
MEX,SCL,1423069
MEX,SCL,1008698
MEX,SCL,6500579
MEX,SCL,8939202
MEX,SCL,1862429
MEX,SCL,7398014
MEX,SCL,8588692
MEX,SCL,7622285
MEX,SCL,9042057
MEX,SCL,6333870
MEX,SCL,7991210
MEX,SCL,6430687
MEX,SCL,381398
MEX,SCL,8325768
MEX,SCL,3571364
MEX,SCL,5455697
MEX,SCL,9042342
MEX,SCL,2400101
MEX,SCL,5829152
MEX,SCL,7984885
MEX,SCL,8562720
MEX,SCL,4249985
MEX,SCL,2942264
MEX,SCL,5548485
MEX,SCL,9722641
MEX,SCL,8253885
MEX,SCL,7192479
MEX,SCL,9626560
MEX,SCL,6228914
MEX,SCL,5353732
MEX,SCL,6423236
MEX,SCL,7775876
MEX,SCL,5451278
MEX,SCL,2363916
MEX,SCL,6900019
MEX,SCL,6188189
MEX,SCL,7412433
MEX,SCL,5208881
MEX,SCL,2179022
MEX,SCL,2940939
MEX,SCL,4048370
MEX,SCL,1951832
MEX,SCL,9331853
MEX,SCL,954818
MEX,SCL,9020400
MEX,SCL,6591307
MEX,SCL,4911450
MEX,SCL,4583292
MEX,SCL,6088638
MEX,SCL,2425124
MEX,SCL,9602354
MEX,SCL,2577101
MEX,SCL,9536706
MEX,SCL,2640690
MEX,SCL,1031408
MEX,SCL,2844188
MEX,SCL,4205446
MEX,SCL,2060298
MEX,SCL,4639314
MEX,SCL,4693654
MEX,SCL,831506
MEX,SCL,4043848
MEX,SCL,3647079
MEX,SCL,5253230
MEX,SCL,8042892
MEX,SCL,269938
MEX,SCL,1187532
MEX,SCL,7539960
MEX,SCL,6393494
MEX,SCL,117640
MEX,SCL,3967516
MEX,SCL,3183907
MEX,SCL,8578406
MEX,SCL,3180011
MEX,SCL,4987745
MEX,SCL,2302732
MEX,SCL,857404
MEX,SCL,2450898
MEX,SCL,2624953
MEX,SCL,1805571
MEX,SCL,6874872
MEX,SCL,1627832
MEX,SCL,4197397
MEX,SCL,5012359
MEX,SCL,6965653
MEX,SCL,5673573
MEX,SCL,1782184
MEX,SCL,7652634
MEX,SCL,4530841
MEX,SCL,1717884
MEX,SCL,8253878
MEX,SCL,9616281
MEX,SCL,7392267
MEX,SCL,6155965
MEX,SCL,1012632
MEX,SCL,4591064
MEX,SCL,7567628
MEX,SCL,349657
MEX,SCL,8711397
MEX,SCL,2935550
MEX,SCL,9309011
MEX,SCL,1702839
MEX,SCL,1541592
MEX,SCL,2151713
MEX,SCL,7798322
MEX,SCL,7933401
MEX,SCL,1032244
MEX,SCL,7411051
MEX,SCL,371806
MEX,SCL,6002439
MEX,SCL,1063751
MEX,SCL,405472
MEX,SCL,5796274
MEX,SCL,3488122
MEX,SCL,5028488
MEX,SCL,7117004
MEX,SCL,5129058
MEX,SCL,82055
MEX,SCL,7084123
MEX,SCL,9862580
MEX,SCL,2247626
MEX,SCL,7389112
MEX,SCL,3012374
MEX,SCL,2035076
MEX,SCL,4357348
MEX,SCL,9089793
MEX,SCL,2060424
MEX,SCL,7570390
MEX,SCL,3544441
MEX,SCL,9881874
MEX,SCL,8593090
MEX,SCL,1186270
MEX,SCL,551618
MEX,SCL,5292222
MEX,SCL,6091976
MEX,SCL,4634295
MEX,SCL,909936
MEX,SCL,1643920
MEX,SCL,4924689
MEX,SCL,4694752
MEX,SCL,6763113
MEX,SCL,1541067
MEX,SCL,4696738
MEX,SCL,2266357
MEX,SCL,864808
MEX,SCL,4083472
MEX,SCL,4716559
MEX,SCL,9226355
MEX,SCL,4205204
MEX,SCL,7885359
MEX,SCL,8319034
MEX,SCL,5879009
MEX,SCL,2572152
MEX,SCL,1829794
MEX,SCL,7390581
MEX,SCL,6025506
MEX,SCL,9047366
MEX,SCL,9095621
MEX,SCL,5305422
MEX,SCL,606325
MEX,SCL,6356037
MEX,SCL,2674935
MEX,SCL,8529631
